381	14 
382	24 
383	7 
384	3 
385	2 
386	4 
387	6 
388	17 
389	3 
390	21 
391	9 
392	16 
393	19 
394	26 
395	5 
396	19 
397	22 
398	12 
399	21 
400	25 
401	2 
402	12 
403	24 
404	14 
405	19 
406	19 
407	5 
408	4 
409	12 
410	12 
411	1 
412	7 
413	13 
414	13 
415	15 
416	16 
417	15 
418	8 
419	13 
420	15 
421	3 
422	5 
423	26 
424	9 
425	24 
426	6 
427	4 
428	12 
429	21 
430	11 
431	4 
432	15 
433	3 
434	3 
435	8 
436	16 
437	16 
438	21 
439	18 
440	3 
441	11 
442	14 
443	12 
444	19 
445	18 
446	2 
447	11 
448	24 
449	12 
450	3 
451	16 
452	11 
453	21 
454	22 
455	21 
456	3 
457	14 
458	18 
459	7 
460	1 
461	3 
462	5 
463	2 
464	26 
465	7 
466	3 
467	22 
468	12 
469	6 
470	9 
471	3 
472	20 
473	20 
474	1 
475	25 
476	26 
477	8 
478	26 
479	6 
480	19 
481	8 
482	17 
483	6 
484	16 
485	18 
486	26 
487	19 
488	9 
489	17 
490	9 
491	13 
492	21 
493	6 
494	19 
495	24 
496	27 
497	25 
498	26 
499	6 
500	26 
501	4 
502	5 
503	24 
504	18 
505	27 
506	23 
507	1 
508	13 
509	9 
510	18 
511	22 
512	12 
513	23 
514	2 
515	8 
516	14 
517	19 
518	19 
519	8 
520	5 
521	10 
522	2 
523	24 
524	20 
525	26 
526	10 
527	7 
528	14 
529	24 
530	20 
531	8 
532	3 
533	10 
534	10 
535	11 
536	16 
537	15 
538	18 
539	6 
540	15 
541	12 
542	5 
543	11 
544	13 
545	11 
546	16 
547	17 
548	17 
549	27 
550	1 
551	4 
552	19 
553	1 
554	9 
555	25 
556	1 
557	11 
558	24 
559	3 
560	13 
561	5 
562	19 
563	20 
564	13 
565	24 
566	15 
567	14 
568	23 
569	3 
570	1 
571	23 
572	27 
573	23 
574	21 
575	18 
576	22 
577	26 
578	15 
579	4 
580	20 
581	9 
582	20 
583	27 
584	8 
585	14 
586	5 
587	21 
588	10 
589	11 
590	13 
591	16 
592	25 
593	21 
594	5 
595	24 
596	12 
597	6 
598	18 
599	10 
600	17 
601	25 
602	26 
603	1 
604	4 
605	23 
606	9 
607	12 
608	19 
609	1 
610	22 
611	12 
612	5 
613	16 
614	27 
615	26 
616	9 
617	8 
618	3 
619	27 
620	20 
621	21 
622	21 
623	10 
624	15 
625	18 
626	5 
627	16 
628	22 
629	19 
630	23 
631	21 
632	25 
633	27 
634	18 
635	17 
636	15 
637	21 
638	18 
639	4 
640	1 
641	8 
642	10 
643	12 
644	22 
645	14 
646	20 
647	7 
648	17 
649	3 
650	20 
651	8 
652	14 
653	6 
654	1 
655	9 
656	13 
657	3 
658	27 
659	21 
660	15 
661	26 
662	25 
663	8 
664	24 
665	15 
666	14 
667	27 
668	12 
669	13 
670	6 
671	21 
672	16 
673	9 
674	9 
675	7 
676	14 
677	23 
678	16 
679	10 
680	8 
681	14 
682	22 
683	22 
684	19 
685	12 
686	7 
687	20 
688	17 
689	3 
690	15 
691	25 
692	20 
693	25 
694	12 
695	1 
696	23 
697	5 
698	4 
699	20 
700	24 
701	19 
702	15 
703	9 
704	16 
705	23 
706	16 
707	15 
708	14 
709	16 
710	6 
711	12 
712	14 
713	24 
714	17 
715	8 
716	2 
717	17 
718	1 
719	22 
720	25 
721	24 
722	7 
723	25 
724	24 
725	12 
726	9 
727	19 
728	22 
729	1 
730	3 
731	1 
732	9 
733	27 
734	27 
735	17 
736	15 
737	5 
738	10 
739	7 
740	22 
741	1 
742	9 
743	4 
744	16 
745	7 
746	15 
747	6 
748	5 
749	7 
750	6 
751	8 
752	26 
753	1 
754	4 
755	20 
756	4 
757	24 
758	4 
759	26 
760	3 
761	10 
762	7 
763	12 
764	1 
765	26 
766	26 
767	15 
768	5 
769	24 
770	16 
771	6 
772	26 
773	17 
774	16 
775	24 
776	10 
777	25 
778	7 
779	23 
780	5 
781	6 
782	11 
783	15 
784	10 
785	26 
786	14 
787	23 
788	1 
789	19 
790	6 
791	12 
792	25 
793	13 
794	4 
795	14 
796	27 
797	24 
798	21 
799	7 
800	4 
801	27 
802	7 
803	17 
804	9 
805	18 
806	24 
807	19 
808	8 
809	27 
810	10 
811	7 
812	23 
813	14 
814	7 
815	5 
816	4 
817	26 
818	20 
819	5 
820	7 
821	23 
822	26 
823	22 
824	3 
825	24 
826	13 
827	10 
828	19 
829	5 
830	13 
831	10 
832	12 
833	1 
834	22 
835	26 
836	10 
837	1 
838	5 
839	21 
840	16 
841	11 
842	9 
843	21 
844	5 
845	24 
846	9 
847	26 
848	3 
849	20 
850	23 
851	26 
852	24 
853	1 
854	9 
855	21 
856	4 
857	27 
858	26 
859	5 
860	12 
861	4 
862	20 
863	11 
864	13 
865	22 
866	3 
867	11 
868	19 
869	11 
870	19 
871	4 
872	13 
873	21 
874	13 
875	12 
876	22 
877	21 
878	12 
879	12 
880	19 
881	4 
882	11 
883	4 
884	12 
885	19 
886	20 
887	27 
888	11 
889	5 
890	27 
891	3 
892	4 
893	20 
894	24 
895	21 
896	27 
897	26 
898	20 
899	26 
900	21 
901	24 
902	5 
903	10 
904	3 
905	24 
906	10 
907	24 
908	23 
909	5 
910	23 
911	5 
912	20 
913	20 
914	21 
915	3 
916	3 
917	27 
918	12 
919	24 
920	24 
921	27 
922	12 
923	26 
924	11 
925	7 
926	7 
927	26 
928	5 
929	27 
930	24 
931	12 
932	3 
933	27 
934	24 
935	23 
936	21 
937	21 
938	10 
939	10 
940	20 
941	20 
942	23 
943	11 
944	27 
945	23 
946	3 
947	20 
948	23 
949	11 
950	20 
951	27 
952	11 
953	3 
954	21 
955	10 
956	11 
957	5 
958	23 
959	3 
960	23 
961	5 
962	5 
963	11 
964	3 
965	11 
966	11 
967	20 
968	10 
969	10 
970	27 
971	27 
972	27 
973	23 
974	10 
975	27 
976	27 
977	10 
978	23 
979	10 
980	10 
981	10 
982	10 
983	23 
984	10 
985	10 
986	10 
987	10 
988	23 
989	10 
990	10 
991	10 
992	23 
993	23 
994	23 
995	23 
996	23 
997	23 
998	23 
999	23 
1000	23 
